901	01/03/15 00:05	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:15	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:26	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:36	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:46	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 00:56	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:06	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:16	4	16
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:26	3	17
901	01/03/15 01:36	3	17
901	01/03/15 01:36	3	17
901	01/03/15 01:36	3	17
901	01/03/15 01:36	3	17
901	01/03/15 00:36	3	17
901	01/03/15 01:36	3	17
901	01/03/15 01:36	3	17
901	01/03/15 01:36	3	17
901	01/03/15 01:36	3	17
901	01/03/15 01:36	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:52	3	17
901	01/03/15 01:46	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 01:56	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:06	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:16	3	17
901	01/03/15 02:26	3	17
901	01/03/15 02:27	3	17
901	01/03/15 02:27	3	17
901	01/03/15 02:27	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:31	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:30	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:40	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 02:50	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:00	3	17
901	01/03/15 03:10	3	17
901	01/03/15 03:11	4	16
901	01/03/15 03:11	4	16
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:13	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:23	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:33	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:43	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 03:53	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:03	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:13	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:23	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:34	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:44	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 04:54	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:04	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:14	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:24	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:34	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:44	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 05:54	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:04	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:14	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:24	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:34	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:44	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 06:54	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:04	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:14	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:25	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:35	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:45	3	17
901	01/03/15 07:55	3	17
901	01/03/15 07:55	3	17
901	01/03/15 07:55	3	17
901	01/03/15 07:55	3	17
901	01/03/15 07:55	3	17
901	01/03/15 07:55	3	17
901	01/03/15 07:55	3	17
901	01/03/15 07:55	3	17
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:03	4	16
901	01/03/15 08:13	4	16
901	01/03/15 08:13	4	16
901	01/03/15 08:13	4	16
901	01/03/15 08:13	4	16
901	01/03/15 08:17	5	15
901	01/03/15 08:17	5	15
901	01/03/15 08:17	5	15
901	01/03/15 08:17	5	15
901	01/03/15 08:17	5	15
901	01/03/15 08:17	5	15
901	01/03/15 08:17	5	15
901	01/03/15 08:17	5	15
901	01/03/15 08:17	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:27	5	15
901	01/03/15 08:37	5	15
901	01/03/15 08:37	5	15
901	01/03/15 08:39	6	14
901	01/03/15 08:39	6	14
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:41	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 08:51	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:01	5	15
901	01/03/15 09:11	5	15
901	01/03/15 09:11	5	15
901	01/03/15 09:11	5	15
901	01/03/15 09:11	5	15
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:16	6	14
901	01/03/15 09:26	6	14
901	01/03/15 09:26	6	14
901	01/03/15 09:27	5	15
901	01/03/15 09:27	5	15
901	01/03/15 09:27	5	15
901	01/03/15 09:27	5	15
901	01/03/15 09:27	5	15
901	01/03/15 09:27	5	15
901	01/03/15 09:33	6	14
901	01/03/15 09:33	6	14
901	01/03/15 09:33	6	14
901	01/03/15 09:33	6	14
901	01/03/15 09:33	6	14
901	01/03/15 09:33	6	14
901	01/03/15 09:40	6	14
901	01/03/15 09:40	6	14
901	01/03/15 09:40	6	14
901	01/03/15 09:43	6	14
901	01/03/15 09:44	5	15
901	01/03/15 09:44	5	15
901	01/03/15 09:46	5	15
901	01/03/15 09:47	4	16
901	01/03/15 09:48	4	16
901	01/03/15 09:49	4	16
901	01/03/15 09:50	4	16
901	01/03/15 09:51	3	17
901	01/03/15 09:51	3	17
901	01/03/15 09:53	3	17
901	01/03/15 09:54	4	16
901	01/03/15 09:55	4	16
901	01/03/15 09:56	3	17
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 09:57	4	16
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:07	3	17
901	01/03/15 10:18	5	15
901	01/03/15 10:18	5	15
901	01/03/15 10:20	5	15
901	01/03/15 10:21	4	16
901	01/03/15 10:21	3	17
901	01/03/15 10:22	6	14
901	01/03/15 10:24	6	13
901	01/03/15 10:25	8	12
901	01/03/15 10:26	7	13
901	01/03/15 10:27	7	13
901	01/03/15 10:28	7	13
901	01/03/15 10:29	6	14
901	01/03/15 10:29	5	15
901	01/03/15 10:29	5	15
901	01/03/15 10:29	5	15
901	01/03/15 10:29	5	15
901	01/03/15 10:29	5	15
901	01/03/15 10:29	5	15
901	01/03/15 10:35	6	14
901	01/03/15 10:35	6	14
901	01/03/15 10:35	6	14
901	01/03/15 10:39	9	11
901	01/03/15 10:40	9	11
901	01/03/15 10:40	9	11
901	01/03/15 10:41	10	10
901	01/03/15 10:41	10	10
901	01/03/15 10:41	10	10
901	01/03/15 10:41	10	10
901	01/03/15 10:41	10	10
901	01/03/15 10:41	10	10
901	01/03/15 10:47	10	10
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:49	7	13
901	01/03/15 10:59	7	13
901	01/03/15 10:59	8	12
901	01/03/15 11:01	9	11
901	01/03/15 11:03	7	13
901	01/03/15 11:03	7	13
901	01/03/15 11:03	7	13
901	01/03/15 11:03	7	13
901	01/03/15 11:06	8	12
901	01/03/15 11:06	8	12
901	01/03/15 11:09	9	11
901	01/03/15 11:09	9	11
901	01/03/15 11:09	9	11
901	01/03/15 11:12	11	9
901	01/03/15 11:12	11	9
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:14	15	5
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:24	14	6
901	01/03/15 11:35	14	6
901	01/03/15 11:36	14	6
901	01/03/15 11:37	13	7
901	01/03/15 11:38	12	8
901	01/03/15 11:39	11	9
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:39	12	8
901	01/03/15 11:49	12	8
901	01/03/15 11:51	13	7
901	01/03/15 11:51	13	7
901	01/03/15 11:51	13	7
901	01/03/15 11:51	13	7
901	01/03/15 11:51	13	7
901	01/03/15 11:51	13	7
901	01/03/15 11:57	15	5
901	01/03/15 11:57	15	5
901	01/03/15 11:57	15	5
901	01/03/15 12:00	15	5
901	01/03/15 12:00	14	6
901	01/03/15 12:00	14	6
901	01/03/15 12:00	14	6
901	01/03/15 12:00	14	6
901	01/03/15 12:00	14	6
901	01/03/15 12:06	15	5
901	01/03/15 12:06	15	5
901	01/03/15 12:06	15	5
901	01/03/15 12:06	15	5
901	01/03/15 12:10	15	5
901	01/03/15 12:11	15	5
901	01/03/15 12:12	14	6
901	01/03/15 12:13	13	7
901	01/03/15 12:14	16	4
901	01/03/15 12:15	16	4
901	01/03/15 12:16	15	5
901	01/03/15 12:16	14	6
901	01/03/15 12:16	14	6
901	01/03/15 12:19	13	7
901	01/03/15 12:19	12	8
901	01/03/15 12:21	11	9
901	01/03/15 12:22	10	10
901	01/03/15 12:22	8	12
901	01/03/15 12:22	8	12
901	01/03/15 12:24	7	13
901	01/03/15 12:26	9	11
901	01/03/15 12:27	8	12
901	01/03/15 12:28	7	13
901	01/03/15 12:28	7	13
901	01/03/15 12:28	7	13
901	01/03/15 12:28	7	13
901	01/03/15 12:32	8	12
901	01/03/15 12:32	8	12
901	01/03/15 12:34	9	11
901	01/03/15 12:34	9	11
901	01/03/15 12:34	9	11
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:37	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:47	10	10
901	01/03/15 12:57	10	10
901	01/03/15 12:57	9	11
901	01/03/15 12:59	8	12
901	01/03/15 12:59	7	13
901	01/03/15 13:01	7	13
901	01/03/15 13:01	9	11
901	01/03/15 13:03	8	12
901	01/03/15 13:03	8	12
901	01/03/15 13:03	8	12
901	01/03/15 13:03	8	12
901	01/03/15 13:03	8	12
901	01/03/15 13:03	8	12
901	01/03/15 13:09	9	11
901	01/03/15 13:09	9	11
901	01/03/15 13:11	9	11
901	01/03/15 13:11	8	12
901	01/03/15 13:11	8	12
901	01/03/15 13:11	8	12
901	01/03/15 13:11	8	12
901	01/03/15 13:16	7	13
901	01/03/15 13:16	6	14
901	01/03/15 13:18	8	12
901	01/03/15 13:18	8	12
901	01/03/15 13:18	8	12
901	01/03/15 13:18	8	12
901	01/03/15 13:18	8	12
901	01/03/15 13:20	8	12
901	01/03/15 13:18	8	12
901	01/03/15 13:25	10	10
901	01/03/15 13:25	10	10
901	01/03/15 13:25	10	10
901	01/03/15 13:25	10	10
901	01/03/15 13:25	10	10
901	01/03/15 13:25	10	10
901	01/03/15 13:31	11	9
901	01/03/15 13:31	11	9
901	01/03/15 13:33	10	10
901	01/03/15 13:33	10	10
901	01/03/15 13:33	10	10
901	01/03/15 13:36	10	10
901	01/03/15 13:36	10	10
901	01/03/15 13:37	12	8
901	01/03/15 13:39	11	9
